Id,SalePrice
2735,135564.3107972051
2736,141119.01283741853
2737,116494.21745204665
2738,135471.1752370577
2739,152346.84325433563
2740,134352.22042384528
2741,139878.38302450543
2742,148559.89232697026
2743,159718.40058841422
2744,160345.35199744639
2745,137917.6653899999
2746,135811.97985353487
2747,140438.386781582
2748,128654.27817909831
2749,127715.33988270942
2750,115459.27694810339
2751,129832.0350622254
2752,156770.50770359242
2753,142758.03964186346
2754,221696.8151235032
2755,142854.45387223532
2756,99355.70780088386
2757,66586.95805119725
2758,88934.66125971719
2759,159636.45570566223
2760,117433.3916959053
2761,135507.92293943648
2762,133249.7952475158
2763,178384.1182907429
2764,133203.32196464945
2765,288386.5836549053
2766,99964.60055506628
2767,94605.64116669807
2768,123608.19855546595
2769,133619.78355311305
2770,131498.29961165125
2771,103946.53811644808
2772,103881.56854403431
2773,160946.61698591217
2774,151874.69254342397
2775,105036.49822514085
2776,134764.32767450993
2777,155276.90388096927
2778,102916.94290851968
2779,113537.9118235464
2780,87476.84283897904
2781,98826.01432184514
2782,103875.26149961956
2783,98284.17333085499
2784,123360.0502616561
2785,140285.6979369225
2786,66848.82753128326
2787,116673.37810684521
2788,79140.48183319118
2789,164965.8427436107
2790,96426.22958266169
2791,98941.9091805056
2792,54793.87304470157
2793,114145.13905501121
2794,94826.16832124373
2795,116859.14335497009
2796,97097.18938665178
2797,252847.72814834522
2798,94845.57566355634
2799,95059.64680696902
2800,70967.38494103125
2801,99906.19847230987
2802,128695.1135213226
2803,192136.78270737498
2804,126085.80572162678
2805,98686.33365086708
2806,87122.04314649143
2807,169810.83701481472
2808,140397.98044657634
2809,128506.20852878908
2810,123907.05325744163
2811,154502.65943108042
2812,178302.39258410377
2813,164053.66837432506
2814,163753.65969932164
2815,92290.8782346786
2816,235316.1239609958
2817,162638.64873404423
2818,129965.35971359623
2819,181339.21158014695
2820,133223.29160737374
2821,102730.98668512821
2822,162845.6133622152
2823,394004.72925018263
2824,177880.72274915592
2825,145049.07903114185
2826,132341.98095239565
2827,128046.27936660865
2828,227869.9118723927
2829,217218.71980018038
2830,226569.0610512431
2831,162481.1280149236
2832,247654.71705064137
2833,286790.1717861881
2834,214186.1256889895
2835,213138.41727613055
2836,183308.59920927242
2837,147529.6524705137
2838,149449.16982308222
2839,175872.35439480928
2840,201921.07488444197
2841,193582.9426659849
2842,221993.27129158334
2843,151592.67399558026
2844,162863.32922791992
2845,124327.26058063522
2846,200723.63400599032
2847,216472.31527935094
2848,204127.52231934507
2849,194050.6425562818
2850,265955.59061954246
2851,205180.55569668044
2852,223852.79265291497
2853,232738.38005669942
2854,136044.67020324132
2855,195888.96058182872
2856,195858.76867871586
2857,182654.82476095032
2858,198368.53765171175
2859,99049.52196053263
2860,145438.7163522473
2861,120505.34928229665
2862,180519.38425446418
2863,125458.14220985577
2864,252893.96543507685
2865,139177.42728674493
2866,137077.77724554503
2867,113444.45429747298
2868,89712.60029135566
2869,106176.88988986508
2870,105177.40810721752
2871,83883.62805040451
2872,65256.46873865931
2873,98976.47024773902
2874,129936.27063304344
2875,117250.18085162388
2876,164728.86643316477
2877,147785.40138315863
2878,165838.28080916146
2879,134501.6261621533
2880,104414.73885041337
2881,141485.7599260529
2882,185651.1250218597
2883,197135.75567593492
2884,176318.22873543052
2885,173815.8371343233
2886,260404.69179053753
2887,101076.85821061689
2888,140177.14638965615
2889,62150.53080258803
2890,85607.22372037644
2891,140805.51328169278
2892,41631.04770742291
2893,64440.93233965254
2894,45803.05402362482
2895,338072.4749635759
2896,286796.40126861143
2897,193842.7005178774
2898,133285.98296376923
2899,191747.391658598
2900,155671.14208428585
2901,199873.47717980036
2902,171466.22806306553
2903,328965.13549343083
2904,340222.14888146584
2905,73587.98190719781
2906,189531.31260744584
2907,104628.51401762565
2908,126096.22513601516
2909,133274.0040631038
2910,76155.16294055046
2911,83689.75301891936
2912,133511.45604039537
2913,77882.28519671001
2914,77604.11314672905
2915,84990.97112213075
2916,81699.4590831035
2917,163871.72704596666
2918,111617.17533829281
2919,214044.02976400565
