Id,SalePrice
2735,142002.4068909462
2736,144316.01582265273
2737,119079.26059105864
2738,130479.29797134968
2739,146211.89868269733
2740,135367.97497389815
2741,152844.6092553963
2742,146165.11236004415
2743,158118.89344294753
2744,161584.3101346629
2745,135948.67962096317
2746,140634.33735247492
2747,150862.9470651513
2748,113794.09938619228
2749,125187.13525792945
2750,114043.13009453553
2751,127885.6381628766
2752,173742.29548324877
2753,158866.8404455902
2754,234175.94280828256
2755,135533.961625439
2756,85910.10623489972
2757,55561.01048062276
2758,65574.07233632717
2759,176144.08783988317
2760,129471.05599249084
2761,139837.1404184196
2762,129725.31513656105
2763,177266.63843167073
2764,126305.27080929745
2765,283674.2655444818
2766,108694.87114072265
2767,83300.97018337005
2768,135521.12570490502
2769,148128.72156666766
2770,130975.73252577882
2771,94266.63081324461
2772,93861.8183761232
2773,177913.95031317964
2774,170850.1755149552
2775,121854.79455878236
2776,142651.92478648538
2777,155262.71931573062
2778,107640.37749089533
2779,134779.44650411408
2780,97367.37474394089
2781,83600.0736926233
2782,87205.56359191355
2783,102092.2635890001
2784,127046.19618238881
2785,138829.3596682765
2786,35179.908829900436
2787,113938.91576411156
2788,64030.17930662865
2789,166463.28506943956
2790,95670.58904164215
2791,107473.31352657592
2792,87036.28151046997
2793,155252.3051832365
2794,73050.62582605076
2795,121152.2646346091
2796,88001.41835696355
2797,253080.91230015876
2798,110876.17301045079
2799,144552.04287936108
2800,65930.90096613287
2801,90974.20783830399
2802,143018.44768279605
2803,190752.5176804082
2804,135446.15090785106
2805,109917.52264943498
2806,70074.77197605022
2807,159213.58132023935
2808,154376.8648775036
2809,131614.85111951223
2810,122650.73894618265
2811,161966.80623447464
2812,190304.77343292662
2813,153131.09299488144
2814,154197.08780007611
2815,106389.82803381537
2816,245880.94515657064
2817,161989.45193088974
2818,129373.1442742087
2819,143260.1478217193
2820,134660.21851467516
2821,101526.98743441503
2822,186441.00240209908
2823,365859.44207073
2824,190731.06404646346
2825,157505.78660526557
2826,140959.54675117868
2827,127360.84542831825
2828,265190.1117543061
2829,208988.89276524493
2830,222499.31912105577
2831,176030.6272248245
2832,264318.99527145294
2833,313916.9731835162
2834,232699.53462646634
2835,226200.01026516105
2836,192088.02777387179
2837,144350.61971327662
2838,146608.75693983748
2839,164252.44153293804
2840,208972.5161416512
2841,201261.0032404958
2842,221215.60006017738
2843,156444.68317099463
2844,172994.31384757825
2845,123254.73311127012
2846,207349.78439754446
2847,215026.6832745173
2848,214489.80674672523
2849,201535.16852366691
2850,270481.8591643452
2851,210583.39550506615
2852,224957.62121265323
2853,228863.51210271218
2854,131374.96446770348
2855,201404.03013511153
2856,200129.28801646084
2857,189515.0820179882
2858,210127.4763630249
2859,86206.33414476679
2860,156907.6408054938
2861,133055.72571468994
2862,178931.35144928913
2863,156419.36909258692
2864,268660.3173512581
2865,144209.3171022029
2866,137177.82604947186
2867,92895.1726704716
2868,102418.08372356114
2869,104097.41200223565
2870,112170.1602309579
2871,60147.08662963356
2872,27241.389572543907
2873,75855.34393476706
2874,148515.89658181195
2875,126920.67512549832
2876,157625.7891652017
2877,155931.87337180914
2878,151729.13265826774
2879,154549.40750427102
2880,107592.69226471335
2881,139043.2024126997
2882,197915.4734490587
2883,212713.6052123746
2884,186270.5310442634
2885,184519.4800946531
2886,266279.8601840368
2887,114757.42146297428
2888,141305.93833460496
2889,33732.55111932487
2890,73783.47880094417
2891,160229.24943917338
2892,18984.88508732454
2893,84308.18825872359
2894,20829.815419696737
2895,348004.0019430938
2896,293630.3310040481
2897,215309.5178030904
2898,126542.47077705828
2899,202766.03821978846
2900,150816.93688155082
2901,224270.00324647943
2902,193375.6598065329
2903,315121.68038643966
2904,350089.573685097
2905,71039.13433938322
2906,185918.6955578745
2907,108725.95590494608
2908,102831.58628197957
2909,124001.66740210692
2910,72932.9730369657
2911,74857.08640866284
2912,134933.63310179499
2913,76617.71806057787
2914,70480.60659975873
2915,84188.11505958322
2916,82568.9503821457
2917,169916.16113394953
2918,98522.60781769746
2919,217132.41895398905
